grid_id,school_code,minutes,source
다아62b03b,S090003414,17.283333333333335,kakao_mobility
다아62b03b,S090003417,8.033333333333333,kakao_mobility
다아62b03b,S090003419,22.783333333333335,kakao_mobility
다아62b03b,S090003423,9.366666666666667,kakao_mobility
다아62b03b,S090003424,26.783333333333335,kakao_mobility
다아62b03b,S090003426,19.733333333333334,kakao_mobility
다아62b03b,S090003428,22.316666666666666,kakao_mobility
다아62b03b,S090003429,13.8,kakao_mobility
다아62b03b,S090003431,13.516666666666667,kakao_mobility
다아62b03b,S090003437,8.45,kakao_mobility
다아62b03b,S090003438,2.5166666666666666,kakao_mobility
다아62b03b,S090003441,11.55,kakao_mobility
다아62b03b,S090003442,7.1,kakao_mobility
다아61b03a,S090003414,14.666666666666666,kakao_mobility
다아61b03a,S090003417,9.533333333333333,kakao_mobility
다아61b03a,S090003419,21.783333333333335,kakao_mobility
다아61b03a,S090003423,10.833333333333334,kakao_mobility
다아61b03a,S090003424,24.2,kakao_mobility
다아61b03a,S090003426,18.7,kakao_mobility
다아61b03a,S090003428,19.833333333333332,kakao_mobility
다아61b03a,S090003429,11.2,kakao_mobility
다아61b03a,S090003431,12.433333333333334,kakao_mobility
다아61b03a,S090003437,7.35,kakao_mobility
다아61b03a,S090003438,2.55,kakao_mobility
다아61b03a,S090003441,8.866666666666667,kakao_mobility
다아61b03a,S090003442,4.583333333333333,kakao_mobility
다아61b02b,S090003414,14.816666666666666,kakao_mobility
다아61b02b,S090003417,11.5,kakao_mobility
다아61b02b,S090003419,22.05,kakao_mobility
다아61b02b,S090003423,12.766666666666667,kakao_mobility
다아61b02b,S090003424,24.366666666666667,kakao_mobility
다아61b02b,S090003426,19.0,kakao_mobility
다아61b02b,S090003428,19.983333333333334,kakao_mobility
다아61b02b,S090003429,11.35,kakao_mobility
다아61b02b,S090003431,12.733333333333333,kakao_mobility
다아61b02b,S090003437,7.666666666666667,kakao_mobility
다아61b02b,S090003438,3.3833333333333333,kakao_mobility
다아61b02b,S090003441,9.916666666666666,kakao_mobility
다아61b02b,S090003442,4.716666666666667,kakao_mobility
다아65b20b,S090003414,32.11666666666667,kakao_mobility
다아65b20b,S090003417,24.633333333333333,kakao_mobility
다아65b20b,S090003419,1.2333333333333334,kakao_mobility
다아65b20b,S090003423,25.816666666666666,kakao_mobility
다아65b20b,S090003424,41.266666666666666,kakao_mobility
다아65b20b,S090003426,11.833333333333334,kakao_mobility
다아65b20b,S090003428,37.13333333333333,kakao_mobility
다아65b20b,S090003429,30.333333333333332,kakao_mobility
다아65b20b,S090003431,17.133333333333333,kakao_mobility
다아65b20b,S090003437,20.816666666666666,kakao_mobility
다아65b20b,S090003438,22.783333333333335,kakao_mobility
다아65b20b,S090003441,26.983333333333334,kakao_mobility
다아65b20b,S090003442,22.083333333333332,kakao_mobility
다아62b01b,S090003414,20.383333333333333,kakao_mobility
다아62b01b,S090003417,11.283333333333333,kakao_mobility
다아62b01b,S090003419,24.366666666666667,kakao_mobility
다아62b01b,S090003423,12.55,kakao_mobility
다아62b01b,S090003424,29.733333333333334,kakao_mobility
다아62b01b,S090003426,21.266666666666666,kakao_mobility
다아62b01b,S090003428,25.283333333333335,kakao_mobility
다아62b01b,S090003429,16.85,kakao_mobility
다아62b01b,S090003431,15.133333333333333,kakao_mobility
다아62b01b,S090003437,10.05,kakao_mobility
다아62b01b,S090003438,4.35,kakao_mobility
다아62b01b,S090003441,7.833333333333333,kakao_mobility
다아62b01b,S090003442,10.066666666666666,kakao_mobility
다아62a02b,S090003414,17.066666666666666,kakao_mobility
다아62a02b,S090003417,9.633333333333333,kakao_mobility
다아62a02b,S090003419,20.883333333333333,kakao_mobility
다아62a02b,S090003423,10.916666666666666,kakao_mobility
다아62a02b,S090003424,26.533333333333335,kakao_mobility
다아62a02b,S090003426,17.8,kakao_mobility
다아62a02b,S090003428,22.05,kakao_mobility
다아62a02b,S090003429,13.583333333333334,kakao_mobility
다아62a02b,S090003431,11.533333333333333,kakao_mobility
다아62a02b,S090003437,6.45,kakao_mobility
다아62a02b,S090003438,3.4833333333333334,kakao_mobility
다아62a02b,S090003441,7.216666666666667,kakao_mobility
다아62a02b,S090003442,6.833333333333333,kakao_mobility
다아61b03b,S090003414,15.233333333333333,kakao_mobility
다아61b03b,S090003417,9.383333333333333,kakao_mobility
다아61b03b,S090003419,21.35,kakao_mobility
다아61b03b,S090003423,10.666666666666666,kakao_mobility
다아61b03b,S090003424,24.783333333333335,kakao_mobility
다아61b03b,S090003426,18.3,kakao_mobility
다아61b03b,S090003428,20.333333333333332,kakao_mobility
다아61b03b,S090003429,11.766666666666667,kakao_mobility
다아61b03b,S090003431,12.05,kakao_mobility
다아61b03b,S090003437,6.983333333333333,kakao_mobility
다아61b03b,S090003438,3.9,kakao_mobility
다아61b03b,S090003441,8.416666666666666,kakao_mobility
다아61b03b,S090003442,5.1,kakao_mobility
다아62a03b,S090003414,18.333333333333332,kakao_mobility
다아62a03b,S090003417,9.633333333333333,kakao_mobility
다아62a03b,S090003419,20.65,kakao_mobility
다아62a03b,S090003423,10.916666666666666,kakao_mobility
다아62a03b,S090003424,27.766666666666666,kakao_mobility
다아62a03b,S090003426,17.566666666666666,kakao_mobility
다아62a03b,S090003428,23.25,kakao_mobility
다아62a03b,S090003429,14.833333333333334,kakao_mobility
다아62a03b,S090003431,11.3,kakao_mobility
다아62a03b,S090003437,6.233333333333333,kakao_mobility
다아62a03b,S090003438,4.166666666666667,kakao_mobility
다아62a03b,S090003441,10.733333333333333,kakao_mobility
다아62a03b,S090003442,8.066666666666666,kakao_mobility
다아62b04a,S090003414,18.683333333333334,kakao_mobility
다아62b04a,S090003417,9.95,kakao_mobility
다아62b04a,S090003419,21.116666666666667,kakao_mobility
다아62b04a,S090003423,11.216666666666667,kakao_mobility
다아62b04a,S090003424,28.083333333333332,kakao_mobility
다아62b04a,S090003426,18.066666666666666,kakao_mobility
다아62b04a,S090003428,23.6,kakao_mobility
다아62b04a,S090003429,15.183333333333334,kakao_mobility
다아62b04a,S090003431,11.866666666666667,kakao_mobility
다아62b04a,S090003437,6.783333333333333,kakao_mobility
다아62b04a,S090003438,4.483333333333333,kakao_mobility
다아62b04a,S090003441,11.25,kakao_mobility
다아62b04a,S090003442,8.4,kakao_mobility
다아62a03a,S090003414,16.45,kakao_mobility
다아62a03a,S090003417,8.5,kakao_mobility
다아62a03a,S090003419,21.3,kakao_mobility
다아62a03a,S090003423,9.783333333333333,kakao_mobility
다아62a03a,S090003424,25.9,kakao_mobility
다아62a03a,S090003426,18.216666666666665,kakao_mobility
다아62a03a,S090003428,21.4,kakao_mobility
다아62a03a,S090003429,12.966666666666667,kakao_mobility
다아62a03a,S090003431,12.05,kakao_mobility
다아62a03a,S090003437,6.95,kakao_mobility
다아62a03a,S090003438,1.35,kakao_mobility
다아62a03a,S090003441,8.95,kakao_mobility
다아62a03a,S090003442,6.183333333333334,kakao_mobility
다아65a20b,S090003414,33.766666666666666,kakao_mobility
다아65a20b,S090003417,26.916666666666668,kakao_mobility
다아65a20b,S090003419,3.2666666666666666,kakao_mobility
다아65a20b,S090003423,28.083333333333332,kakao_mobility
다아65a20b,S090003424,43.38333333333333,kakao_mobility
다아65a20b,S090003426,13.55,kakao_mobility
